,Date,Title,category,Content,URL
75,"February 16, 2020",Protective gear rules explained,Health & Community,"The Government Logistics Department will comply strictly with the guidelines on distributing protective gear and accord priority to frontline staff participating in quarantine-related work, quarantine order execution and essential public service maintenance.The Financial Services & the Treasury Bureau made the statement today in response to media enquiries about the guidelines on distributing protective gear withingovernment departments.The bureau said with the development of thenovel coronavirus infection situation, the demand for protective gear such as masks and isolation gowns has drastically increased in recent days.Facing a worldwide shortage of masks, the Government Logistics Department has adopted a multi-pronged approach and stepped up its global sourcing efforts to meet operational requirements.The statement said the department has at present a stock of about 12 million masks, and that together with the stock kept by individual departments and production by the Correctional Services Department, the current total stock can last for only about two months.It also pointed out that all government departments have worked very hard to keep their demands for masks to a minimum and the total demand has been reduced to about eight million masks per month -the majority of which are used for tackling and preventing the novel coronavirus infection.These include demand from the Department of Health's medical and port health staff and staff from other government departments providing essential and emergency services.CitingPolice as an example, the statement said officers have very often been deployed at the frontline to tackle the novel coronavirus infection together with other government departments, including being stationed at quarantine centres and boundary control points to help with quarantine duties, as well as conducting spot checks on people under compulsory quarantine.The provision of masks to government officers who perform these duties is in compliance with the current guidelines on the distribution of protective gear within the Government, it added.",https://www.news.gov.hk/eng/2020/02/20200216/20200216_235347_299.html?type=category&name=health&tl=t
76,"February 17, 2020",Unite to fight virus,Health & Community,"Secretary for Justice Teresa ChengAfter the outbreak of the novel coronavirus, the Government has announced a series of prevention and control measures to reduce the risk of spread of the disease in the community. Compulsory quarantine, on the basis of a public health emergency (under Cap. 599 Prevention & Control of Disease Ordinance), is one of the measures in place. From February 8 onwards, all people entering Hong Kong from the Mainland, including Hong Kong residents, Mainland residents as well as other visitors, are required to be subject to mandatory quarantine for 14 days upon their arrival. Even if they are entering from other places, if they have visited the Mainland over the past 14 days, mandatory quarantine is still applicable upon their arrival. Anyone who violates the regulation may face a maximum penalty of imprisonment for six months and a fine of $25,000 upon conviction. We hope that the new measures could further reduce the flow of people between Hong Kong and the Mainland, reducing the risks for a spread of the disease in Hong Kong.  The Department of Health would gather evidence and conduct investigations into any contravention of quarantine orders before referring the cases to the Department of Justice for making prosecutorial decisions. Our prosecutors would make such decisions based on available evidence, applicable laws and the Prosecution Code. A prosecution would be commenced if there is sufficient admissible evidence for a reasonable prospect of conviction.  Minimising social contact in the community is another key measure to curb the spread of the virus. Hence, we only arranged for a certain number of colleagues, including government counsel, paralegals and supporting staff, to return to the office to handle urgent matters and provide basic public services. The reception counters of the Prosecutions Division and the Civil Division have remained open over the past few weeks to allow members of the public and the legal profession to serve court documents. The shroff office is also partly open for payment service. Details of the service hours are available from our press release.  There are colleagues from different divisions returning to the office to handle emergency works including attending urgent court hearings, processing court documents and attending urgent meetings. We have arranged for sufficient manpower to provide cleansing services at the office to safeguard the health of colleagues. For others, who are given laptops and electronic communication devices, are advised to work at home. I am heartened to learn that the Department of Justice is largely functioning well.  The Judiciary announced that court hearings would be generally adjourned in view of public health considerations but the courts would continue to handle urgent and essential hearings. Colleagues from the Department of Justice have been deployed to attend such hearings to deal with cases including bail applications and sentencing.  I am grateful to all my colleagues for remaining steadfast at their posts at this difficult time. I also urge those who are required to stay at home or other dwelling places for a 14-day quarantine to abide by the law and strictly comply with the quarantine orders. Violation of orders causes a spread of the disease and leads to criminal prosecution. Last but not the least, I appeal to all members of the public to join hands with the Government to do their best to prevent and curb the spread of COVID-19 by maintaining good personal hygiene, thereby ending the epidemic as soon as possible.  Secretary for Justice Teresa Cheng wrote this article and posted it on her blog on February 17.",https://www.news.gov.hk/eng/2020/02/20200217/20200217_105624_373.html?type=category&name=health&tl=t
77,"February 17, 2020",Unsafe teether warning issued,Health & Community,"Customs todayurged parents to stop letting babies use an unsafe teether which could lead to suffocation.It warnedthe teether's tail is too small and could easily become stuck in a baby's throat, andthat it is contrary to the general safety requirements stipulated in the Toys & Children's Products Safety Ordinance.The department also found another two teethermodelsfailed to comply with the ordinance's requirements to bear identification markings and applicable bilingual warnings or cautions.Customs officers had earlier conducted a citywide spot check in various districts and seized 1,095 teethers of three models in contravention of the ordinance from four chain stores and a wholesaler.Among them, 937 teethers could pose a suffocation risk and 158 failed to bear identification markings and applicable bilingual warnings or cautions. An investigation is ongoing.Customs reminds members of the public, when purchasing teethers, to pay attention to age recommendations shown on labels, study and follow the instructions and check ifthe teethershave a fragile structure.It is an offence to supply, manufacture or import unsafe toys or children's products. The maximum penalty is a fine of $100,000 and one-year imprisonment on first conviction, and a fine of $500,000 and two-years' imprisonment on subsequent conviction.Call 2545 6182 oremail to report suspected unsafe toys or children's products.",https://www.news.gov.hk/eng/2020/02/20200217/20200217_114052_224.html?type=category&name=health&tl=t
78,"February 17, 2020",HA staff asymptomatic,Health & Community,"The Hospital Authority today said its staff who had a meeting with two patients infected with novel coronavirus show no symptoms of the disease.  The authority’s Chief Manager (Quality & Standards) Dr Lau Ka-hin made the statement at a press conference this afternoon.  Dr Lau said: “The five colleagues of the Hospital Authority who had a meeting with the two patients, the 57th and 59th cases, have no symptoms at this moment.  “We have asked our staff to check their body temperatures daily as well as to report any symptoms or discomfort to their supervisors in the coming week.”  He added the authority is observing the trend of the novel coronavirus infection in Hong Kong and isfollowing the Government’s infection control strategy.",https://www.news.gov.hk/eng/2020/02/20200217/20200217_173014_556.html?type=category&name=health&tl=t
79,"February 17, 2020",Masks pass safety tests,Health & Community,"Customs announced that it has tested the second batch of 20 surgical mask samples and found that they comply with the bacterial count standard.The first batch of 20 samples passed the safety test early this month.Currently, all of the 40 test-purchased surgical masks in two batcheshave passed the tests and no violations of the Consumer Goods Safety Ordinance have been found.The department launched a large-scale citywide special operation on January 27 to conduct spot checks, test purchases and inspections in various districts on surgical masks available on the market.As of February 16, it conducted more than 13,000 inspections at retail spots selling surgical masks and more than 80 samples have been test-purchased.Customs will continue to inspect surgical mask retail locations and conduct test-buy operations to ensure that masks being sold comply with the Trade Descriptions Ordinance and the Consumer Goods Safety Ordinance.Peoplecan report suspected violations by calling the department at 2545 6182 or by email.",https://www.news.gov.hk/eng/2020/02/20200217/20200217_171424_620.html?type=category&name=health&tl=t
80,"February 17, 2020",Flights chartered for HK people,Health & Community,"Secretary for Security John Lee today said two chartered flights are ready to bring home Hong Kong residents quarantined for the novel coronavirus on the Diamond Princess cruise ship in Japan.  Speaking during a press briefing at the airport, Mr Lee noted the two flights will leave Japan on February 19 and arrive in Hong Kong the following day. The Hong Kong residents can board the flights once Japan authorities clear their blood tests, but they will be placed under quarantine again when they return home.  “After their arrival in Hong Kong, they will be sent to quarantine camps for 14 days’ quarantine.”  He urged all the Hong Kong residents to accept a seat on the flights, so they could go through the proper procedures together, adding that they could encounter difficulties if they tried to return home by themselves.  “I advise all Hong Kong residents to take this chartered flight so that they will all come back together to go through the procedure for their own health reasonand for the protection of other people.”  Mr Lee revealed that each chartered flight has more than 400 seats whichare enough to cater for the some 350 Hong Kong people on the cruise, including 260 Hong Kong permanent residents, and 90 foreign passport holders.  The security chief also said there are five Macau citizens onboard the cruise who can join the chartered flights and will receive help in getting back to Macau once they land in Hong Kong.",https://www.news.gov.hk/eng/2020/02/20200217/20200217_173259_093.html?type=category&name=health&tl=t
81,"February 17, 2020",HA staff asymptomatic,Health & Community,"The Hospital Authority today said its staff who had a meeting with two patients infected with novel coronavirus show no symptoms of the disease.  The authority’s Chief Manager (Quality & Standards) Dr Lau Ka-hin made the statement at a press conference this afternoon.  Dr Lau said: “The five colleagues of the Hospital Authority who had a meeting with the two patients, the 57th and 59th cases, have no symptoms at this moment.  “We have asked our staff to check their body temperatures daily as well as to report any symptoms or discomfort to their supervisors in the coming week.”  He added the authority is observing the trend of the novel coronavirus infection in Hong Kong and isfollowing the Government’s infection control strategy.",https://www.news.gov.hk/eng/2020/02/20200217/20200217_173014_556.html?type=category&name=health&tl=t
82,"February 17, 2020",CS inspects handling of mask parcels,Health & Community,"Chief Secretary Matthew Cheung today visited Hongkong Post to learn more about how frontline colleagues handle the large amount of surgical mask parcels.Mr Cheung inspected the workflow of Speedpost boxes containing surgical masks and said he was pleased that since the Lunar New Year, Hongkong Post has been prioritising Speedpost items containing masks.Over 40,000 boxes of surgical masks were delivered last week.Mr Cheung thanked the department for its speedy action to address the community's pressing needs.Noting that the volume of incoming mail has outrun the usual volume by up to 80% and that many of the mail items contain surgical masks, Hongkong Post hasre-deployed manpower to speed up the processing of Speedpost boxes and to offer delivery services on Sundays.Hongkong Post has maintained normal delivery services for Speedpost items and arranged staff to take shiftsto sort and deliver parcels.The staff have also taken the initiative to identify parcels containing surgical masks for priority delivery.Mr Cheung spoke to frontline staff, including retirees who returned to Hongkong Post to provide support as well as colleagues who are willing to work on Sundays.He thanked colleagues for their relentless efforts in the fight against the disease and commended the department for its dedication in serving Hong Kong people wholeheartedly.Mr Cheung stressed that as the current situation is still challenging, all Government departments and the Hospital Authority are joining hands to fight the disease.He expressed confidence that Hong Kong will win this battle with the concerted efforts of the Government and the public.",https://www.news.gov.hk/eng/2020/02/20200217/20200217_182303_552.html?type=category&name=health&tl=t
83,"February 17, 2020",CHP reviews disease control strategy,Health & Community,"Scientific committees under the Centre for Health Protection today convened a joint meeting to review measures to control the spread of novel coronavirus.  At the meeting, members of the Scientific Committee on Emerging & Zoonotic Diseases and the Scientific Committee on Infection Control were updated on the latest global and local situation of the disease and reviewed the current surveillance and control measures in Hong Kong.  Members agreed that there is evidence of community transmission of the virus in the city.  To stop the disease’s spread and to prevent the virus from taking root locally, Hong Kong should continue to maintain the current strategy of isolating cases, quarantine of close contacts and medical surveillance of other contacts.  The two committees acknowledged that as the outbreaks in the Mainland are ongoing, the existing measures to minimise the population movements between Hong Kong and the Mainland should remain in place and be periodically assessed.  Regarding the quarantine period for contacts of confirmed cases, committee members recommended the period to be maintained at 14 days.  They advised that when quarantine centres have reached their full capacity, close contacts should be quarantined in designated quarantine facilities for the first 10 days while they could be put under home quarantine for the remaining four days on a case-by-case basis.  Social distancing measures, personal hygiene and environmental hygiene measures should be strengthened to minimise the further spread of the disease locally, committee members added.  As some cases of the virus present with mild symptoms, members also recommended that the enhanced surveillance be expanded from inpatient to outpatient settings.",https://www.news.gov.hk/eng/2020/02/20200217/20200217_213715_460.html?type=category&name=health&tl=t
84,"February 17, 2020",DH to prosecute 2 people,Health & Community,"The Department of Health (DH) today announced it will issue summons against two people suspected to have violated the Compulsory Quarantine of Certain Persons Arriving at Hong Kong Regulation.  It reminded people under the compulsory 14-day quarantine to comply with the regulation’s requirements.  Since the compulsory quarantine measure was implemented on February 8, four Hong Kong residents under quarantine had attempted to leave Hong Kong but were intercepted by the Immigration Department at boundary control points.  The DH immediately sent them to quarantine camp and launched an investigation with Police.  Following investigations, the DH applied to the court to serve summons on two people involved. The DH and Police will continue to gather more evidence for the remaining two people.  In response to a media report about two quarantined people staying at a subdivided flat and were suspected to have left their place of quarantine due to the lack of toilets in their accommodation, the DH has contacted the pair and noted that their accommodation is a separate unit with en-suite toilet and bathroom.  Nevertheless, one of them admitted to have gone out without permission to buy food. The DH has issued a warning letter and reminded the duo that they can call the Home Affairs Department’s hotline for assistance.  The Social Welfare Department will also provide assistance as necessary.  In general, Hong Kong residents will stay at home for quarantine, while non-Hong Kong residents who have arranged to stay at hotels or other places will conduct quarantine at such accommodations.  If people under compulsory quarantine are not able to arrange accommodation, they will conduct quarantine at quarantine camps under the Government’s arrangement.",https://www.news.gov.hk/eng/2020/02/20200217/20200217_225052_191.html?type=category&name=health&tl=t
85,"February 17, 2020",3 more infections confirmed,Health & Community,"The Centre for Health Protection today said it is investigating three additional cases of novel coronavirus infection, taking the number of confirmed cases in Hong Kong to 60.  The first additional case involves a 69-year-old man with underlying illnesses who lives in Yee Ching House, Yee Ming Estate, Tseung Kwan O.  He developed a cough on February 8 and consulted a private doctor three times between February 8 and 13. Later, he sought medical attention at Cheung Sha Wan Jockey Club General Out-patient Clinic for persistent cough on February 15.  The man consulted the same private doctor again on February 16 for shortness of breath and was referred to Caritas Medical Centre.  He did not travel during the incubation period and his home contact is asymptomatic and will be quarantined.  The second case involves a 45-year-old man who is the colleague of the 54-year-old male patient of the 57th case confirmed on February 16.  He lives in Oi Wah House, Tsz Oi Court, Tsz Wan Shan and developed fever and sore throat on February 12.  The man consulted a private doctor on February 13 and sought medical attention at Queen Elizabeth Hospital yesterday and was admitted for treatment. He is in a stable condition.  He travelled to Da Nang, Vietnam, during the incubation period.  The patient lives with his wife and three daughters, who are all asymptomatic and will be quarantined.  The third additional case involves a 46-year-old woman who is the wife of the 57th case.  She lives in Ming Kung Mansion, Taikoo Shing and developed a runny nose since February 8 and a cough from February 10.  She consulted a private doctor on February 10 and was referred to Pamela Youde Nethersole Eastern Hospital on February 16.  According to the patient, she attended a church activity in Shau Kei Wan with her husband on February 9. She did not travel during the incubation period.  According to preliminary epidemiological investigations, some of the confirmed cases are locally infected, the Centre for Health Protection said.  The centre strongly urged the public to maintain strict personal and environmental hygiene at all times.  It will update reported novel coronavirus infection cases on itsdedicated webpage.",https://www.news.gov.hk/eng/2020/02/20200217/20200217_231256_428.html?type=category&name=health&tl=t
86,"February 17, 2020",CE gives out masks to needy,Health & Community,"Chief Executive Carrie Lam today joined non-governmental organisations to distribute surgical masks to the elderly and grassroots families in need at various districts.Mrs Lam visited Tak Tin Estate in Lam Tin to hand out the masks, as well as food, health information leaflets and other goods to elderly Comprehensive Social Security Assistance recipients living alone.She then gave out some masks to grassroots families living in the Lok Sin Tong social housing units in Kowloon City where she spoke to residents about their living conditions, and visited some subdivided units nearby.Meanwhile, Secretary for Home Affairs Lau Kong-wah and Secretary for Labour & Welfare Dr Law Chi-kwong gave out anti-epidemic bags to the elderly and grassroots families in Mong Kok and Tai Kok Tsui.Private organisations had donated around 1.6 million surgical masks to the Government. Mrs Lam decided to pass several batches of them to non-governmental organisations for redistribution to the city’s underprivileged, especially seniors.The Chief Executive appealed to the whole community to stay united and fight the disease together.“Members of the public can support the Government’s disease prevention and control efforts by staying at home as much as possible and reducing social contacts so as to minimise the risk of the spread of the disease and reduce the consumption of surgical masks,” Mrs Lam said.",https://www.news.gov.hk/eng/2020/02/20200217/20200217_231718_689.html?type=category&name=health&tl=t
87,"February 18, 2020",Residents should take gov’t flights,Health & Community,"(To watch the video with sign language interpretation, click here.)Chief Executive Carrie Lam urged Hong Kong residents aboard the Diamond Princess cruise ship in Japan to return home via chartered flights arranged by the Government.Addressing the media before today’s Executive Council meeting, Mrs Lam said the Immigration Department has deployed staff to communicate with the 300-some Hong Kong residents on the ship.She said there are still 10 outstanding residents and that the department will continue to reach out to them.For Hong Kong passengers who do not have a means of contact, the Government will try to approach them through the cruise company.Since a number of Hong Kong residents have expressed reservations about taking the chartered flights, Mrs Lam said the Government will send each of the Hong Kong people on the cruise ship a letter to explain the arrangment and the consequences ofnot taking the chartered flights.""They may not realise that if they don’t take this chartered flight and they disembark, they think they could board a commercial flight and come back to Hong Kong. One, is they may have difficulty in getting a commercial flight ticket. Because if people know that they come from this cruise, then there may be some worries.""Secondly is, even if they manage to take a commercial flight back, upon arrival at the Hong Kong International Airport they will be stopped by the Immigration Department because they will be put on the watch list. And our port health officials would then approach them and would likewise serve a quarantine order.""Mrs Lam stressed that the flightsarefree of charge and those concerned must make a final decision right away.“I hope with that full explanation, that those who have expressed some reservations about using our service - and by the way it’s a free service that we are rolling out - will reconsider and let our Immigration Department know their exact decision, because we need the decision pretty early so that we can arrange the transport and so on.”Regarding Hong Kong people in Hubei, Mrs Lam stated that she is very concerned and attached great importance to their situation, adding the Government has provided necessary assistance to them.She pointed out that while the Government wants them evacuated, it must also consider that the local coronavirus situation is still severe.As movement in and out of the province is tightly controlled, a specific plan should be drawn up first, Mrs Lam added.",https://www.news.gov.hk/eng/2020/02/20200218/20200218_103607_280.html?type=category&name=health&tl=t
88,"February 18, 2020",Extra quarantine centre essential,Health & Community,"(To watch the video with sign language interpretation, click here.)  Chief Executive Carrie Lam today saidthe additional quarantine centre at Chun Yeung Estate is essential and for the benefit of society as a whole.  Speaking to reportersahead of an Executive Council meeting this morning, Mrs Lam explained why the estate in Fo Tan needed to serve as an additional quarantine centre.  “This is absolutely essential because at the moment, the four centres that we have in total provide only about 150 places.  “This Diamond Princess cruise ship alone will bring back some 300 residents to the maximum, who require compulsory quarantine in a centre which is guarded.  “They cannot conduct quarantine at home because of the risks involved. So we need this additional facility.”  She added the Government will do all it can to protect the estate.  “Since the news went out about the use of this facility, we have already arranged law enforcement bodies, basically Police, to guard the estate because Hong Kong could not afford not to have this centre.  “So we could not afford having this centre vandalised and destroyed by rioters. We will do all we can to protect this estate.""  The Chief Executive also hoped that nearby residents couldaccept the arrangement.  “I hope residents in the vicinity- and by the way it is actually in theFo Tan industrial area, it is not right in the midst of a residential area - but I hope residents around will accept this arrangement, which is of benefit to the whole society.”",https://www.news.gov.hk/eng/2020/02/20200218/20200218_104151_282.html?type=category&name=health&tl=t
89,"February 18, 2020",Year-end population at 7.5m,Health & Community,"Hong Kong’s population reached 7,500,700 at end-2019, up 0.2% from 2018, the Census & Statistics Department announced today.There were 52,900 births and 48,500 deaths, resulting in a natural population increase of 4,300.There was also an inflow of 39,100 one-way permit holders and a net inflow of 29,200 other Hong Kong residents, resulting in a net movement of 9,900 people.The number of usual residents was 7,303,500, while that of mobile residents was 197,200.",https://www.news.gov.hk/eng/2020/02/20200218/20200218_163925_464.html?type=category&name=health&tl=t
90,"February 18, 2020",Disease surveillance to be boosted,Health & Community,"(To watch the video with sign language interpretation, click here.)  The Hospital Authority today said it will enhance surveillance of patients at general out-patient clinics and accident and emergency departments from February 19 to boost the early detection of novel coronavirus infections.  The authority’s Chief Manager (Quality & Standards) Dr Lau Ka-hin made the statement during a press briefing in the afternoon.  Dr Lau said: “When the patients come to our out-patient clinics or the Accident & Emergency Departments, we can order the test for the patients who have fever and upper respiratory symptoms or mild chest infections.”  He explained that such patients in the past would go home without a test and then see other doctors before being diagnosed with the disease.  “The aim of this enhanced laboratory surveillance is to detect the patient earlier, to have earlier detection, earlier isolation and earlier treatment because we want the patient to have less chance to transmit the virus to the public.  “We want to improve the surveillance because the patient, no matter we want it or not, is going around now so we can have earlier detection and we can have better isolation to prevent the virus to spread in the community.”",https://www.news.gov.hk/eng/2020/02/20200218/20200218_165906_916.html?type=category&name=health&tl=t
91,"February 18, 2020",Year-end population at 7.5m,Health & Community,"Hong Kong’s population reached 7,500,700 at end-2019, up 0.2% from 2018, the Census & Statistics Department announced today.There were 52,900 births and 48,500 deaths, resulting in a natural population increase of 4,300.There was also an inflow of 39,100 one-way permit holders and a net inflow of 29,200 other Hong Kong residents, resulting in a net movement of 9,900 people.The number of usual residents was 7,303,500, while that of mobile residents was 197,200.",https://www.news.gov.hk/eng/2020/02/20200218/20200218_163925_464.html?type=category&name=health&tl=t
92,"February 18, 2020",Domestic helper's case explained,Health & Community,"(To watch the video with sign language interpretation, click here.)  The Centre for Health Protection today responded to questions concerning the first domestic helper who tested positive for novel coronavirus and why it took two tests to determine the infection.  The centre's Communicable Disease Branch Head Dr Chuang Shuk-kwan described details behind the 32-year-old patient's case, raising the number of confirmed cases in Hong Kong to 61.  “Concerning the foreign maid, the first test was negative. It may be related to the viral load, because when the first specimen was taken it was quite some time after the patient’s onset. But it also may be due to the specimen-taking.  “Sometimes the specimen may not pick up - when you take the specimen it may not pick up the right amount of virus - and also related to the test. So it is known that sometimes (coronavirus) can test negative because of various factors.  “That’s why the clinician is very alert and we will re-test if the patient’s condition deteriorates or there is something that the clinician cannot explain.”  Dr Chuang added that before the domestic helper tested positive, she met 10 of her friends at the City Hall’s outdoor area.  Even though they did not have a meal together and everyone was wearing masks, Dr Chuang stressed that the centre is trying to contact all her friends to have them tested.  The centre will update reported novel coronavirus cases on its dedicated webpage.",https://www.news.gov.hk/eng/2020/02/20200218/20200218_165951_348.html?type=category&name=health&tl=t
93,"February 18, 2020",SJ gives masks to the needy,Health & Community,"Secretary for Justice Teresa Cheng today visited Yuen Long and distributed surgical masks and health information leaflets to families in need.Ms Cheng urged people to join hands with the Government to curb the spread of the novel coronavirus.Joined by social workers from Pok Oi Hospital, she went to Long Shin Estate and visited elderly families to learn about their living conditions.She distributed face masks, food, leaflets and other items to them.Noting the difficulties faced by the public in purchasing masks, Ms Cheng said masks that were donated to the Government have been passed to various non-governmental organisations for delivery to the underprivileged.She also appealed to the public to maintain good personal hygiene to prevent the spread of the disease effectively.",https://www.news.gov.hk/eng/2020/02/20200218/20200218_194112_989.html?type=category&name=health&tl=t
94,"February 19, 2020",One more chartered flight mulled,Health & Community,"Secretary for Security John Lee today said the Hong Kong Special Administrative Region Government is mulling over the need to prepare for a third chartered flight to evacuate Hong Kong residents aboard the Diamond Princess cruise ship in Japan.  Speaking to the media at the Legislative Council this morning, Mr Lee said the Immigration Department has contacted all 352 Hong Kong residents on the cruise ship and more than 200 have indicated that they will take the chartered flights arranged by the Hong Kong SAR Government to return home.  He noted that Japanese authorities will start allowing passengers to disembark today, once they have tested negative for the novel coronavirus.  He explained that about 20 Hong Kong passengers should have tested negative for the virus so far.  “We are pressing for more results today. So hopefully, the number of Hong Kong people who are confirmed to be negative will increase and we are pressing the Japanese authorities to allow them all to come down.”  Mr Lee asserted that the SAR Government has urged Japanese authorities to first deal with the Hong Kong passengers.  “We have been pressing the Japanese authorities to give priority to the treatment of Hong Kong residents.  “Our aim is to allow all Hong Kong residents to be allowed to disembark today, so that they will all be sent back to Hong Kong as soon as possible.”  The security chief said the SAR Government has requested even more information but Japanese authorities have failed to respond.  “For example, how many Hong Kong residents have tested positive and how many negative? How many are regarded as close contacts who may have to continue to stay in Japan? How many, if they are required to be quarantined, will be quarantined on the ship or on land? And we have asked the Japanese authorities to allow Hong Kong residents, even if they stay to be quarantined, then that should be done on land.”  The SAR Government will ask the Consulate-General of Japan in Hong Kong to provide assistance, Mr Lee added.  “I will be in touch with the Consulate-General of Japan in Hong Kong to reflect the concerns of the stranded Hong Kong residents on the cruise and to explain that because we have a large number, so it is in everybody's interest that priority is given to Hong Kong residents, so that they can come back as early as possible.”",https://www.news.gov.hk/eng/2020/02/20200219/20200219_110703_321.html?type=category&name=health&tl=t
95,"February 19, 2020",Gov’t to retrieve HK people in Hubei,Health & Community,"The Hong Kong Special Administrative Region Government plans on bringing Hong Kong people stranded in Hubei back to Hong Kong, but their return will need to be arranged in batches.  Chief Secretary Matthew Cheung made the remarks in response to an urgent question raised in the Legislative Council today.  Mr Cheung said the Hong Kong SAR Government is very concerned about the situation of Hong Kong people in the province and maintains close communication with them through the Hong Kong Economic & Trade Office in Wuhan (WHETO).  He noted that after receiving requests for assistance, the Hong Kong SAR Government plans on bringing Hong Kong people in Hubei back to the city.  However, given the number of residents in Hubei is not small and due to the current situation, their return will need to be arranged in batches.  Mr Cheung pointed out that the HKSAR Government is assessing, in a thorough and prudent manner, the risk on public health and the practicality of the operation.  Ithas to avoid cross-infection among the returnees on their way back to Hong Kong, he said, adding that quarantine arrangements for returnees upon their arrival also have to be considered.  ""We will proceed with caution and continue to co-ordinate and follow up with the relevant Mainland authorities. We will also maintain contact with the Hong Kong people in Hubei Province and provide them with every appropriate and practicable assistance, with a view to helping them return to Hong Kong as soon as possible.”  As of February 18, the HKSAR Government received more than 1,300 requests for assistance from Hong Kong residents in the province, involving more than 2,500 people scattering over 30 cities.  Mr Cheung explained that some of the Hong Kong people in Hubei, especially those with chronic illnesses, require medicine provided from Hong Kong.  The WHETO has co-ordinated with the Department of Health and contacted those in need to gather information about their medical history in Hong Kong to obtain the medicine that they need from the Hospital Authority or private medical practitioners through their relatives and friends in Hong Kong.  Given that these people are in different locations across the province, the medicine has to be further distributed to their places of residence after delivery to Wuhan. The HKSAR Government is working full steam ahead on this matter, he said.  Mr Cheung added that as of February 18, arrangements had been made to deliver medicine to 120 Hong Kong residents in Hubei.",https://www.news.gov.hk/eng/2020/02/20200219/20200219_150416_140.html?type=category&name=health&tl=t
96,"February 19, 2020",Welfare cases down 0.2%,Health & Community,"The overall Comprehensive Social Security Assistance caseload dropped to 219,677 in January, down 0.2% from last December, the Social Welfare Department announced today.The total number of recipients stood at 310,714.Low-earnings cases dipped 1% month-to-month to 2,973 cases, while old age cases fell 0.4% to 135,507.Single parent cases dropped 0.2% to 23,640, while permanent disability cases fell 0.1% to 16,908.Ill-health cases edged up 0.5% to 24,047 while unemployment cases increased 0.2% to 12,589.",https://www.news.gov.hk/eng/2020/02/20200219/20200219_162505_851.html?type=category&name=health&tl=t
97,"February 19, 2020",HK reports 2nd coronavirus death,Health & Community,"(To watch the video with sign language interpretation, click here.)  The city’s 55th confirmed case of novel coronavirus infection, a 70-year-old Hong Kong man, had underlying illnesses before he died, the Hospital Authority said today.  During a press conference this afternoon, Hospital Authority Chief Manager (Quality & Standards) Dr Lau Ka-hin explained that the patient was taken by ambulance to Princess Margaret Hospital’s Accident & Emergency Department last Wednesday after a fall at his flat in Shek Lei Estate, Kwai Tsing, where he lived alone.  “The patient is a 70-year-old gentleman with chronic disease, including diabetes, hypertension and renal impairment.  “According to the history that he could give to the doctor at the time, he had symptoms of cough, shortness of breath and sputum for more than 10 days.”  Dr Lau noted that the patient was sent to the intensive care unit and medical staff helped to open up his airways and provided breathing support, but his condition deteriorated gradually over the past few days, then suddenly deteriorated further this morning.  The case will be referred to the Coroner’s Court.  Dr Lau also stressed that it was difficult to ascertain whether there would be more deaths in the foreseeable future due to a patient being in a critical condition.  “We did see some patients change from the critical state to serious and stable, so we are giving our best treatment to our patients in order to help them recover,” he added. ",https://www.news.gov.hk/eng/2020/02/20200219/20200219_165033_650.html?type=category&name=health&tl=t
98,"February 19, 2020",CHP on identifying virus difficulties,Health & Community,"(To watch the video with sign language interpretation, click here.)  The Centre for Health Protection today described the difficultieswith identifying novel coronavirus patientsexhibiting mild symptoms.  The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan used Hong Kong's latest coronavirus case as an example of howseveral patients initially display only mild symptoms or are asymptomatic.  “Case number 63 was not completely asymptomatic. After questioning, she had a runny nose and mild symptoms starting around February 14. I agree that it’s very difficult to trace and even identify such type of patients who are asymptomatic or with mild symptoms.  “If they have a known case contact, then it is still possible, sometimes, to identify them even if they have a previous history, such as the patient’s father and then case 63’s husband. He is now well, but for precautionary sake we put him in Tuen Mun Hospital for checking. But even at that, we may not pick up whether he really has symptoms or if he’s a confirmed case or not.”  And with that revelation, Dr Chuang stressed that the Hospital Authority is being more proactive.  “So we agree that it is very difficult to identify those with mild symptoms or asymptomatic carriers in the community.  “That is why the Hospital Authority has now put up standard laboratory testing in out-patient clinics in order to find out more and whether such patients exist in the community.”",https://www.news.gov.hk/eng/2020/02/20200219/20200219_164942_666.html?type=category&name=health&tl=t
