,Date,Title,category,Content,URL
49,"June 18, 2020",Testing of BJ travellers strengthened,Health & Community,"The Hong Kong Special Administrative Region Government today said it has strengthened the testing of inbound travellers from Beijing in response to the latest COVID-19 situation in Beijing.In view of the epidemic’s latest development, Beijing authorities have announced the elevation of response level for public health emergency from Level 3 to Level 2 and the subsequent implementation of various prevention and control measures on social distancing and restricting the flow of people.Such measures include the resumption of closed community management and the forbidding of those with risk of infection to leave the city.In general, people are advised not to leave Beijing unless necessary. Those who need to leave must possess proof of negative testing result for COVID-19 nucleic acid test that is taken within the past seven days.The Hong Kong SAR Government explained that as a prudent measure and arrangement under the joint efforts with Mainland authorities in disease prevention and control, the Department of Health will enhance port health measures in disease prevention and control and strengthen testing for relevant inbound travellers.Under the Prevention & Control of Disease Ordinance (Cap 599), unless exempted, all asymptomatic inbound travellers arriving at the Hong Kong International Airport are mandated to wait for test results at a designated location after submitting their deep throat saliva samples for COVID-19 testingat the department’s Temporary Specimen Collection Centre at AsiaWorld-Expo.Should they test negative, they will be subject to compulsory quarantine for 14 days at a designated place.In response to the situation in Beijing, the department, since yesterday, has been distributing specimen bottles to people exempted from compulsory quarantine who had travelled to Beijing 14 days prior to arrival at the airport.Such people should collect their deep throat saliva sample at home in accordance with the instructions, and deliver it to one of the collection points in the same morning whileunder medical surveillance at the same time.As for land control points, those who have been to Beijing in the past 14 days must possess proof of negative testing result for COVID-19 nucleic acid test that is taken within the past seven days. They will also be given specimen bottles for conducting COVID-19 testing and are required to collect and submit their deep throat saliva samples.For arrivals who are not exempted people, they are subject to compulsory quarantine for 14 days at a designated place while exempted people are subject to medical surveillance upon arrival at Hong Kong.The department will closely monitor the latest COVID-19 situation around the world and review the quarantine and testing arrangements for inbound travellers, the Hong Kong SAR Government added.",https://www.news.gov.hk/eng/2020/06/20200618/20200618_203724_619.html?type=category&name=health&tl=t
50,"June 19, 2020",Heritage-themed stamps to be issued,Health & Community,"Hongkong Post will launch a set of special stamps and philatelic products themed ""World Heritage in China Series No.9: Qinghai Hoh Xil"", featuring itsfirst-ever widescreen stamp.Located in the northwest of Qinghai Province, Qinghai Hoh Xil is the largest natural UNESCO World Heritage Site in China. Hoh Xil is blessed with extraordinary and unique natural beauty.To underscore the natural grandeur and rich biodiversity of Hoh Xil, the stamp sheetlet is affixed with the first-ever widescreen stamp depicting wild species with Class I state protection, such as the Tibetan antelope, the wild yak, the Tibetan wild ass and the golden eagle.The stamps and associated products go on sale on June 23.Hongkong Post will implement a special sales arrangement on the issue of ""World Heritage in China Series No.9: Qinghai Hoh Xil"". Customers can place their orders onlinefrom today until June 23.",https://www.news.gov.hk/eng/2020/06/20200619/20200619_104700_051.html?type=category&name=health&tl=t
51,"June 19, 2020",3 COVID-19 cases reported,Health & Community,"The Centre for Health Protection today said it is investigatingthree additional confirmed COVID-19 cases, taking the number of confirmed cases in Hong Kong to 1,127.The cases involve two males and one female aged between nine and 41. All of them had travelled during the incubation period.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene at all times.Additionally, the Hospital Authority reported that 47 confirmed COVID-19 patients are currently hospitalised and 1,074 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/06/20200619/20200619_165833_477.html?type=category&name=health&tl=t
52,"June 19, 2020","Arts, culture sector to get more aid",Health & Community,"The Government will disburse an additional subsidy from the Arts & Culture Sector Subsidy Scheme under the Anti-epidemic Fund to help small and medium-sized arts groups stage live performances and support their operations after the reopening of performance venues.Major facilities of the Leisure & Cultural Services Department’s performance venues, such as concert halls, theatres, auditoriums, cultural activity halls and arenas reopened for performances with live audiences today.The Home Affairs Bureau announced an additional subsidy of $80,000 from the $150 million scheme will be disbursed to 44 Arts Development Council-funded arts groups, 14 venue partners under the LCSD and 34 Arts Capacity Development Funding Scheme grantees.After the completion of this disbursement, the Government will have handed out about $110 million from the Arts & Culture Sector Subsidy Scheme.",https://www.news.gov.hk/eng/2020/06/20200619/20200619_171512_384.html?type=category&name=health&tl=t
53,"June 19, 2020",Gov't explains DC offices' use,Health & Community,"The Government clearly stated that the Basic Law and Hong Kong's legal system do not provide for any ""referendum"" mechanism. Conducting any form of a so-called ""referendum"" will have no constitutional basis or legal effect.The Home Affairs Bureau made thestatement on the use of District Council members' ward offices as the polling stations for a so-called ""referendum"" of class boycotts and general strikes.The bureau noted that the so-called ""referendum"" about carrying out class boycotts and general strikes against the legislation of national security law will be held on June 20 and there are reports stating that some ward offices of the District Council members will be used as polling stations on that day.The Government reiterated that national security is a matter under the purview of the central authorities.Safeguarding national sovereignty, security and development interests is the constitutional requirement of the Hong Kong Special Administrative Region, the duty of the Hong Kong SAR Government, and in the interest of all Hong Kong residents.The legislation of national security law in Hong Kong will not weaken but instead strengthen ""one country, two systems"" and help maintain the safety and stability of our community so as to make Hong Kong a safer and more stable city.The statement pointed out that according to the Code of Conduct for Members of a District Council, members must ensure that the ward office is used for the discharge of District Council duties.Should the ward office be used for discharging duties not related to the District Council, the related expenses will not be reimbursed.",https://www.news.gov.hk/eng/2020/06/20200619/20200619_233530_107.html?type=category&name=health&tl=t
54,"June 20, 2020",$330m disbursed to property sector,Health & Community,"About 9,900 applications for the Anti-epidemic Support Scheme for Property Management Sector have been approved, involving subsidies of around $330 million.The approved applications will benefit 37,000 building blocks and 83,500 frontline property management workers.The scheme, which has received about 11,400 applications as of today, was launched under the Anti-epidemic Fund to subsidise owners' organisations or property management companies of buildings to provide the Anti-epidemic Hardship Allowance to the frontline property management workers.It also provides the Anti-epidemic Cleansing Subsidy to owners' organisations or property management companies.The application deadline for the scheme is July 15.Clickhere for details.",https://www.news.gov.hk/eng/2020/06/20200620/20200620_103406_968.html?type=category&name=health&tl=t
55,"June 20, 2020",1 COVID-19 case reported,Health & Community,"The Centre for Health Protection today said it is investigatingone additional confirmed COVID-19 case, taking the number of confirmed cases in Hong Kong to 1,128.The case involves a 40-year-old female who had travelled during the incubation period.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene at all times.Additionally, the Hospital Authority reported that 47 confirmed COVID-19 patients are currently hospitalised and 1,077 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/06/20200620/20200620_160936_825.html?type=category&name=health&tl=t
56,"June 20, 2020",HK reports 5th COVID-19 death,Health & Community,"The Hospital Authority confirmed that a 78-year-old female COVID-19 patient passed away at Prince of Wales Hospital today.The woman was admitted to the hospital on June 2. She had fever, shortness of breath and cough and her condition was stable.Her condition later deteriorated and she was transferred to the intensive care unit on June 8.She was intubated, required renal replacement therapy and mechanical ventilation for assisted breathing as well as inotropic infusion.Her condition further deteriorated and she eventually succumbed at 5.33pm.Including the above case, five COVID-19 patients have passed away in public hospitals so far.",https://www.news.gov.hk/eng/2020/06/20200620/20200620_221338_412.html?type=category&name=health&tl=t
57,"June 21, 2020",3 COVID-19 cases reported,Health & Community,"The Centre for Health Protection today said it is investigatingthree additional confirmed COVID-19 cases, taking the number of confirmed cases in Hong Kong to 1,131.The cases involve one male and two females aged between 29 and 37. All of them had travelled during the incubation period.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene at all times.Additionally, the Hospital Authority reported that 46 confirmed COVID-19 patients are currently hospitalised and 1,078 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/06/20200621/20200621_162736_838.html?type=category&name=health&tl=t
58,"June 22, 2020",Endangered turtles released,Health & Community,"The Agriculture, Fisheries & Conservation Department today released seven endangered green turtles in the southern waters of Hong Kong.Three of the turtles were seized by the department in previous enforcement operations, while the remaining four were rescued in the waters near Yung Shue Au, Tai Long Sai Wan and Wu Kai Sha.They were then accommodated temporarily at Ocean Park and were assessed by veterinarians.The turtles, which are in good condition and ready to return to sea, range from 7kg to 48kg in weight, and the lengths of their carapaces vary from 39cm to 76cm.Each turtle was tagged with a microchip and Inconel tags for future identification before they were released.A satellite transmitter was also attached to the carapace of each turtle.The department can collect data to formulate conservation measures by tracking the movement and feeding grounds of green turtles.Green turtles are the only species of sea turtle known to nest locally.All wild turtles, including sea turtles, in Hong Kong, are protected by the Wild Animals Protection Ordinance (Cap 170).People who hunt, disturb, possess, sell or export sea turtles, including their nests and eggs, except in accordance with a special permit, will be liable to a maximum fine of $100,000 and imprisonment for one year.Additionally, all sea turtle species are listed in Appendix I to the Convention on International Trade in Endangered Species of Wild Fauna & Flora and regulated under the Protection of Endangered Species of Animals & Plants Ordinance (Cap 586).The import, export, re-export or possession of specimens of endangered species not in accordance with the ordinance is an offence.The maximum penalty is a fine of $10 million and 10 years in jail.People are urged to report any sighting of sea turtles or suspicious activities involving the marine animal to the department by calling 1823.",https://www.news.gov.hk/eng/2020/06/20200622/20200622_151143_148.html?type=category&name=health&tl=t
59,"June 22, 2020",Caspar Tsui visits youth hostel,Health & Community,"Secretary for Home Affairs Caspar Tsui today visited the Tai Po youth hostel PH2 to learn about its facilities and daily operation.The PH2, the first youth hostel project under the Youth Hostel Scheme, is operated by the Federation of Youth Groups and started its intake of tenants at the end of March.It offers 80 places, each equipped with basic amenities, for eligible working youths and provides common facilities for tenants.Mr Tsui toured the hostel units and facilities and spoke with the federation’s representatives.He learnt that the federation provides hostel units at a level below market rent and organises activities and provides consultation and counselling services for its tenants to help them achieve upward mobility.Mr Tsui said: “The Government endeavours to promote youth development, and the Youth Hostel Scheme is one of our important youth development policy initiatives.“The Home Affairs Bureau will continue to take an active role in facilitating co-ordination and communication between non-governmental organisations (NGOs) and different government departments, with a view to providing more youth hostel units as soon as possible.”The Government implemented the scheme to encourage NGOs to unleash the potential of development sites to achieve optimal land use and to meet the aspirations of working youths in having their own living spaces.",https://www.news.gov.hk/eng/2020/06/20200622/20200622_162222_708.html?type=category&name=health&tl=t
60,"June 22, 2020",30 COVID-19 cases reported,Health & Community,"The Centre for Health Protection today announced it is investigating 30 additional confirmed cases of COVID-19, taking the number of confirmed cases in Hong Kong to 1,161.All the patients involved in the newly reported cases had travel history during the incubation period. They include 15 males and 15 females aged between 1 and 61.The centre is also investigating an overseas case involving a 58-year-old male who took flight CX906 from the Philippines to Hong Kong on June 21.The patient was transferred directly from the airport upon arrival to Queen Mary Hospital.The centre has contacted health authorities in the Philippines to obtain more information about the patient.The centre again urged members of the public to maintain an appropriate social distance with other people to minimise the risk of infection.As the COVID-19 situation remains severe around the world, people are strongly urged to avoid non-essential travel outside Hong Kong.Additionally, the Hospital Authority reported that 77 confirmed COVID-19 patients are currently hospitalised and 1,078 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government’s dedicated webpage.",https://www.news.gov.hk/eng/2020/06/20200622/20200622_181453_243.html?type=category&name=health&tl=t
61,"June 22, 2020",Pest control work to be boosted,Health & Community,"The inter-departmental Pest Control Steering Committee held a meeting today to discuss ways to boost pest control work, including theco-ordination of frontline staff.At the meeting attended by three bureaus and 21 departments or organisations, the committee reviewed the mosquito proliferation situation since the start of the rainy season.The Food & Environmental Hygiene Department (FEHD) reminded various departments to pay attention to environments that are prone to mosquito breeding such as nullahs, sand traps, scaffolding and others.In addition to the continuous elimination of breeding grounds and regular fogging operations, various departments will update mosquito infestation blackspots and step up anti-mosquito work.To enhance inter-departmental co-ordination, various departments will assign senior staff to participate in monthly meetings convened by the FEHD at the district level to report their mosquito prevention and control work.Additionally, the Government has reminded the public and property management companies to carry out effective mosquito prevention and control measures.Regarding rodent prevention and control, relevant departments will implement enhanced measures against infestations in back alleys in the second half of the year.In the third quarter this year, the FEHD plans to carry out operations targeting improper dumping of refuse by food premises in Wan Chai and Kwun Tong where rodent infestation is more severe.The FEHD is conducting thermal imaging camera field trials in about 150 back alleys in Kowloon City to record rodent activity.Itis also considering formulating a new rodent index to target infestations in back alleys.",https://www.news.gov.hk/eng/2020/06/20200622/20200622_204400_181.html?type=category&name=health&tl=t
62,"June 23, 2020",Travellers' health code mooted,Health & Community,"(To watch the full media session with sign language interpretation, click here.)Chief Executive Carrie Lam today said the Hong Kong Special Administrative Region Government is actively working with Guangdong and Macau on introducing a health code which would allow more people to travel again.Speaking ahead of the Executive Council meeting this morning, Mrs Lam said she fully understands and recognises the hardship and grievances of Hong Kong people who cannot travel because of the anti-epidemic measures.She also noted that exemptions have been made under the Compulsory Quarantine of Certain Persons Arriving at Hong Kong Regulation (Cap 599C)for those in sectors where cross-boundary travel is necessary.""We have been working very hard to find a way to at least allow some essential travel to take place. So, under the regulation imposing the 14-day mandatory quarantine requirement, that is Cap 599C, there are exemptions.""At the moment I think we have a dozen categories of exemptions for truck drivers, for government operations, for people involved in the anti-epidemic work, and for people who have a factory on the Mainland and so on.""Mrs Lam pointed out that Mainland authorities have also imposed a 14-day mandatory quarantine, so both sides have to discuss how to relax therequirements, including introducing a health code.""A lot of work has been done on that front including the health code. The health code actually means that you need to have, in your possession, a certificate to prove that you have a COVID-19 test which is negative, then you can travel without this 14-day mandatory requirement.""As far as the timing, we want to do it as soon as possible, but there are certain technical issues to overcome and the number of people that we will be allowing across the boundary every day, and so on. But I can tell you the detailed work covers both Guangdong and Macau.""I have personally spoken to Macau Chief Executive Ho Iat-seng, and both governments, the Hong Kong and Macau governments are also working very hard to achieve that sort of facilitating travel for our respective citizens. Hong Kong people want to go to Macau, Macau people need to come to Hong Kong for various businesses. So let me assure you that we attach a lot of importance, we are working very hard and we hope to be able to tell you the arrangement when we are in a position to do so.""",https://www.news.gov.hk/eng/2020/06/20200623/20200623_112654_641.html?type=category&name=health&tl=t
63,"June 23, 2020",HK reports 6th COVID-19 death,Health & Community,"The Hospital Authority announced that a 72-year-old male COVID-19 patient passed away at Prince of Wales Hospital today.The man was admitted to the hospital on June 4. He had no symptoms upon admission and his condition was stable.His condition later deteriorated and he was transferred to the intensive care unit on June 10.The patientrequired renal replacement therapy and extracorporeal membrane oxygenation for assisted breathing as well as inotropic infusion.His condition further deteriorated and he succumbed to the diseaseat 2.19am.Including this case, six COVID-19 patients have passed away in public hospitals so far.",https://www.news.gov.hk/eng/2020/06/20200623/20200623_150125_921.html?type=category&name=health&tl=t
64,"June 23, 2020",16 COVID-19 cases reported,Health & Community,"The Centre for Health Protection today announced it is investigating 16 additional confirmed cases of COVID-19, taking the number of confirmed cases in Hong Kong to 1,177.All of thenewly reported cases had a travel history during the incubation period. They include nine males and seven females aged between 11 and 48.The centre is also investigating an overseas case involving a 39-year-old woman who took Cathay Dragon flight KA734 in economy from India via Malaysia to Hong Kong on June 21.The patient was transferred directly from the airport upon arrival to United Christian Hospital.The centre has contacted health authorities in India to obtain more information about the patient.Itagain urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.As the COVID-19 situation remains severe around the world, people are strongly urged to avoid non-essential travel outside Hong Kong.Additionally, the Hospital Authority reported that 89 confirmed COVID-19 patients are currently hospitalised and 1,083 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government’s dedicated webpage.",https://www.news.gov.hk/eng/2020/06/20200623/20200623_173120_556.html?type=category&name=health&tl=t
65,"June 24, 2020","GD, HK discuss easing travel",Health & Community,"Secretary for Food & Health Prof Sophia Chan said today the governments of Guangdong and Hong Kong are considering the launch of a pilot scheme to relax the cross-boundary flow of people between the two places within certain limits.Answering lawmakers’ questions in the Legislative Council today, Prof Chan said the COVID-19 outbreak in Guangdong Province has relatively subsided and the move wouldfacilitate people who need to travel between Guangdong and Hong Kong.She said the pilot scheme being discussed is expected to have restrictions on the number or coverage of people eligible for exemption in the initial phase.If there is a quota on the number of people, the two governments will consider a suitable mechanism for allocating the quota, such as through an open booking system.Furthermore, exempted people must not have left Hong Kong or Guangdong in the past 14 days preceding their departure.She noted that the two governments will mutually recognise the COVID-19 test results conducted by designated testing facilities which meet the standards.The mutual recognition will be done through the health code of the two places. The Hong Kong Special Administrative Region Government will develop a Hong Kong Health Code system, which enables the scheme participants’ virus test results in Hong Kong to be uploaded onto the code.Before leaving Hong Kong, eligible people with negative test results can connect to the electronic platform through a web browser using smartphones or mobile devices, and apply for the Hong Kong Health Code online and download it to their mobile phones or devices.To facilitate the mutual recognition of test results by Guangdong and Hong Kong boundary control officers, scheme participants can, of their own accord, choose to exchange the Hong Kong Health Code for use on Guangdong's Yuekang Code system for health declaration purposes when they enter the province.",https://www.news.gov.hk/eng/2020/06/20200624/20200624_162331_807.html?type=category&name=health&tl=t
66,"June 24, 2020",Festival showcases special melons,Health & Community,"The Agriculture, Fisheries & Conservation Department today introduced three unique varieties of organic watermelonsfor the Local Organic Watermelon Festival.The Hami Yellow Flesh melon, from Japan, is oblong and features a green skin with stripes and a yellowish and orange flesh.The spherical Super Sweet Black Angel 168 with its green striped skin and bright crimson-coloured flesh is a juicy melon from Australia, while the oblong Diana melon has an intense red flesh encased under a bright yellow striped skin and is remarkably sweet.The festival is being held at various farmers’ markets, which sell local organic watermelons as well as other seasonal farm produce.Click here for details.",https://www.news.gov.hk/eng/2020/06/20200624/20200624_175648_273.html?type=category&name=health&tl=t
67,"June 24, 2020",2 COVID-19 cases reported,Health & Community,"The Centre for Health Protection today said it is investigatingtwo additional confirmed COVID-19 cases, taking the number of confirmed cases in Hong Kong to 1,179.The newly reported cases involve one male and one female aged 55 and 47. They travelled during the incubation period.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong.Additionally, the Hospital Authority reported that 86 confirmed COVID-19 patients are currently hospitalised and 1,086 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/06/20200624/20200624_180312_472.html?type=category&name=health&tl=t
68,"June 25, 2020",Lab plays key role in virus fight,Health & Community,"Since the first confirmed case of COVID-19 in Hong Kong, the Enhanced Laboratory Surveillance Programme, which provides free COVID-19 testing, has been extended from public hospitals, private clinics and airport arrivals to bus drivers to minimise the risk of community transmission.Deep throat saliva specimens are sent to the Public Health Laboratory Services Branch in Shek Kip Mei every day for testing.Medical Technologist Anita Ng recalled that the first confirmed case was discovered on her birthday, making it an exciting but hectic day for her.“We diagnosed it at around 5pm. Everyone was in a panic. We had to ask for another sample and do a lot of re-testing to confirm it.”Round-the-clock testingDuring the peak of the epidemic in Hong Kong, the number of tests carried out could reach as many as 4,000 per day. The laboratory also deals with urgent testing requests such as for the 1,800 passengers on the World Dream Cruise in February and the Luk Chuen House residents who were evacuated from the Sha Tin housing block earlier this month.“We had to try our very best to finish everything within a day. We ate for 10 minutes and then continued to test,” Ms Ng added.The tests are not limited to human specimens. Multiple worshippers at a Buddhist temple in North Point were infected in February, so the Department of Health sent staff to collect environmental specimens from common areas as well as objects such as scriptures and kneeling blankets.“The number of viruses in environmental specimens is usually low. We have to test at least 10 times per specimen to ensure it is a true negative,” explained Ms Ng.Self-developed technologyAccording to Public Health Laboratory Services Branch Scientific Officer Peter Cheng, nucleic acid testing is the most accurate testing method to identify COVID-19 to date.Upon arrival at the laboratory, the specimens undergo pre-analytical treatment. The technologists then extract the nucleic acid from the specimens and add master mix reagents for polymerase chain reaction (PCR) amplification. Fluorescent signals can be detected during the process for the presence of the virus.Mr Cheng designed the primers and probes required for the test. The technology was approved by the Hong Kong Laboratory Accreditation Scheme.“The sensitivity is almost 100%. Even if there are only 200 copies of the virus per millilitre they can be detected. The specificity is also up to 100%. That means we do not have any problem of false positives or false negatives,” he said.As of June 16, more than 300,000 samples had been tested by the Public Health Laboratory Services Branch and the Hospital Authority.To advance the identification of COVID-19 infected patients, the Enhanced Laboratory Surveillance Programme was further extended to cover bus drivers last week.",https://www.news.gov.hk/eng/2020/06/20200623/20200623_201658_608.html?type=category&name=health&tl=t
