,Date,Title,category,Content,URL
48,"May 14, 2020",Sophia Chan inspects rehab service,Health & Community,"Secretary for Food & Health Prof Sophia Chan visited the Chinese Medicine Clinic & Training & Research Centre (CMCTR) in Tai Po today to learn about the Special Chinese Medicine Out-patient Programme for discharged people who received COVID-19 treatment.Prof Chan visited the centre’s consultation room, acupuncture room and Chinese medicine pharmacy.She said the Government is committed to promoting the development of Chinese medicine.The Hospital Authority invited experts from the University of Hong Kong, the Chinese University of Hong Kong and the Hong Kong Baptist University as well as the Chiefs of Service of the CMCTRs to set up a Chinese medicine expert group in early February to advise on the involvement of Chinese medicine practitioners in combatting COVID-19.With the facilitation and support of the Food & Health Bureau, the Special Chinese Medicine Out-patient Programme was launched.“I would like to express my gratitude for the Chinese medicine practitioners for offering an option for rehabilitation treatment through the programme during the current epidemic,"" Prof Chan said.The programme was launched at CMCTRs, which operate on a collaboration model involving the authority, a non-governmental organisation and a local university on April 24.The CMCTRs joining this programme would provide a maximum of 10 free general consultations within six months from the patients’ discharge date, with no more than five doses of Chinese medicine prescribed per visit.The United Christian Nethersole Community Health Service (UCN) - The Chinese University of Hong Kong Chinese Medicine Clinic & Training & Research Centre (Tai Po District) is the first CMCTR to provide this service.Prof Chan said: “I would like to thank UCN and all Chinese medicine practitioners of the CMCTR for the successful launch of the programme.“We are pleased that starting from mid-May, there will be more CMCTRs in other districts joining the programme for the benefit of more patients requiring rehabilitation treatment who may reside in different districts.”Since the programme’s launch, the authority has issued nearly 400 invitation letters to related discharged patients.For details about the programme, contact the authority’s Chinese Medicine Department at 2794 3068 or visit this website.Additionally, to enhance the role of the Chinese medicine sector in anti-epidemic efforts, the Government has included the Novel Coronavirus Epidemic Related Projects in the Chinese Medicine Development Fund as a priority area open for application for the sector to undertake related training, research and promotion projects.The scope of the Chinese Medicine Clinic Improvement Funding Scheme in the fund has also been expanded to subsidise more Chinese medicine clinics to enhance their response to infectious diseases.The Government will continue to maintain close liaison with the Chinese medicine and Chinese medicine drug industries.",https://www.news.gov.hk/eng/2020/05/20200514/20200514_174429_536.html?type=category&name=health&tl=t
49,"May 14, 2020",Pair fined for breaking regulation,Health & Community,"Two people running catering businesses were convicted of contravening the Prevention & Control of Disease (Requirements & Directions) (Business & Premises) Regulation and the directions in relation to the catering business today and were fined $3,000 each.The pair were convicted by the Kowloon City Magistrates’ Court for failing to keep a distance of at least 1.5m or providing a partition between tables at the premises.During inspections in Sham Shui Po on April 7, Food & Environmental Hygiene Department officers found that two food premises failed to comply with the regulation and directions. The people in charge of the premises were therefore prosecuted.The department reminded people running catering businesses that it is a criminal offence to contravene the regulation and that offenders are liable to a maximum fine of $50,000 and imprisonment for six months.Itwill continue to take enforcement actions to ensure that catering business operators comply with the regulation and appealed for their continuous support for the Government'santi-epidemic work.",https://www.news.gov.hk/eng/2020/05/20200514/20200514_192504_559.html?type=category&name=health&tl=t
50,"May 15, 2020",Interest class instructors subsidy set,Health & Community,"The Scheme on Relief Grants for Interest Class Instructors Hired by Organisations Subvented by the Social Welfare Department opened forapplications today.As one of the measures under the second round of the Anti-epidemic Fund, the scheme aims toprovide relief grants to interest class instructors hired by subvented welfare service units of Social Welfare Department-subvented organisations, where the units' services have been suspended andinstructors' income affected due tothe COVID-19 epidemic.The subvented welfare service units include youth centres, elderly centres, community centres and rehabilitation centres.A one-off relief grant of $7,500 will be provided for each interest class instructor engaged or planned to be engaged by subvented welfare service units for providing training in arts, dance, handicraft work and sport for service users during the period from February to August this year.For those instructors who have submitted applications to the Education Bureau for relief grants for school instructors of learning/interest classes or to the Leisure & Cultural Services Department for relief grants for registered sports coaches, further submission to the Social Welfare Department is not required.The application deadline is June 15.Clickhere for application details.",https://www.news.gov.hk/eng/2020/05/20200515/20200515_114306_887.html?type=category&name=health&tl=t
51,"May 15, 2020",Sports coaches to get subsidy,Health & Community,"A scheme has been launched under the second round of the Anti-epidemic Fund to provide a one-off grant of $7,500 to each eligible registered sports coach, the Leisure & Cultural Services Department (LCSD) announced today.Sports coaches registered under National Sports Associations or recognised sports organisations who had provided coaching services from April 1, 2019 to March 31, 2020 are eligible to apply.Applications should be submitted to the LCSD's Sports Funding Office by June 15. The grant will be disbursed about one month after receipt of the completed application form and supporting documents.The application form and guidelines can be downloaded from the LCSD website or collected at its 18 District Leisure Services Offices.Call 2601 7411 for enquiries.",https://www.news.gov.hk/eng/2020/05/20200515/20200515_125622_839.html?type=category&name=health&tl=t
52,"May 15, 2020",1 imported COVID-19 case reported,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)The Centre for Health Protection today announced it is investigating a new imported COVID-19caseinvolving a 43-year-old man.The centre's Communicable Disease Branch Head Dr Chuang Shuk-kwan explained at a press briefing that the man was classified asan imported case because he developedsymptoms while in France.""The latest case is considered as an imported case because he had onset of symptoms in mid-March, March 16, and he had a fever for two days while he was in France from March 16 to 17, and his symptoms subsided spontaneously, he did not seek medical attention. So he went back to Hong Kong at the end of March, March 31 and he self-isolated at home for quite a long period, for more than three weeks.""Dr Chuang noted that the patient's girlfriend was a confirmed case.""So we traced back and he actually had contact with the girlfriend back on March 15, before he had onset of symptoms in France - he actually stayed in Hong Kong for one or two days before he went to France.""Therefore, we arranged for him to have a test in mid-April. During that time the test turned out to be negative, so we could not confirm the linkage between the two cases then.""She said the man tested positive for the virus recently when he was admitted to a publichospital for a hand injury.""But recently, he attended a general practitioner and asked for an antibody test and it turned out to be positive by the general practitioner. And he injured his fingers and therefore he was admitted to a Hospital Authority hospital and was found to be still carrying the virus tested positive by PCR (polymerase chain reaction).""So therefore, we think that his onset of symptoms was while he was in France, and he only stayed for one or two days in Hong Kong at that time, so we think he is an imported case and he may still have tested positive because of the nature of this disease.""For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200515/20200515_171101_427.html?type=category&name=health&tl=t
53,"May 16, 2020",$200m disbursed to property sector,Health & Community,"More than 5,400 applications for the Anti-epidemic Support Scheme for Property Management Sector have been approved, involving subsidies of over $200 million.The approved subsidies will benefit more than27,200 building blocks and 51,300 frontline property management workers.The scheme, which has received over 8,700 applications as of today, was launched under the Anti-epidemic Fund to subsidise owners' organisations or property management companies of buildings to provide the Anti-epidemic Hardship Allowance to frontline property management workers.It will also provide the Anti-epidemic Cleansing Subsidy to owners' organisations or property management companies.Phase 1 of the scheme covers private residential and composite buildings while phase II covers industrial and commercial buildings, including shopping malls.The application deadlines for phase I and phase II are May 31 and June 15.Clickhere for details.",https://www.news.gov.hk/eng/2020/05/20200516/20200516_101632_818.html?type=category&name=health&tl=t
54,"May 16, 2020",No new COVID-19 cases reported,Health & Community,"The Centre for Health Protection announced that as of 4pm today, no new COVID-19 cases have been recorded, leaving the number of confirmed cases in Hong Kong at 1,052 so far.The centre again urged members of the public to maintain an appropriate social distance with other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community, it added.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene.Additionally, the Hospital Authority reported that 27 patients confirmed with COVID-19 are currently hospitalised and 1,022 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200516/20200516_160920_934.html?type=category&name=health&tl=t
55,"May 17, 2020",3 new COVID-19 cases reported,Health & Community,"The Centre for Health Protection today announced it is investigatingthree additional confirmed COVID-19 cases.The newly reported cases involve one male and two females aged between 10 and 79. All of them travelled during the incubation period.Epidemiological investigations and relevant contact tracing on the confirmed cases are ongoing.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of outbreak clusters emerging in the community.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly advised to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene at all times.Additionally, the Hospital Authority reported that 25 patients confirmed with COVID-19 are currently hospitalised, while 1,024 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200517/20200517_183316_808.html?type=category&name=health&tl=t
56,"May 17, 2020",Relaunch HK campaign gets 7 bids,Health & Community,"The Government today announced it received seven bids for its Relaunch Hong Kong tender exercise.In response to media reports, the Government said it is encouraged by the interest in the tender exercise, which was initiated by the Information Services Department.The exercise'sapplication period closed on May 15, and compliance checks are ongoing.Once these checks are finalised, conforming bidders will be invited to present their proposals, the department said.As one of the world’s most open and inter-connected economies, this initiative will help lay the groundwork to reconnect the city with global audiences after the fight against COVID-19 subsides, it added.The department also said it aims to inform global audiences of Hong Kong’s economic recovery and responses to issues of international interest, including the facts surrounding Hong Kong’s efforts to address the COVID-19 crisis, and that the city always remains welcoming and open for business.",https://www.news.gov.hk/eng/2020/05/20200517/20200517_194247_577.html?type=category&name=health&tl=t
57,"May 18, 2020",No new COVID-19 cases in HK,Health & Community,"The Centre for Health Protection announced that as of 4pm today, no new COVID-19 cases have been recorded, leaving the number of confirmed cases in Hong Kong at 1,055.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community, it added.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene.Additionally, the Hospital Authority reported that 27 patients confirmed with COVID-19 are currently hospitalised and 1,025 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200518/20200518_160232_138.html?type=category&name=health&tl=t
58,"May 18, 2020",Employment scheme details outlined,Health & Community,"Subsidies for the first tranche of the Employment Support Scheme (ESS) will be calculated on the basis of the wages paid in one of the months specified by the employersfrom December 2019 to March 2020.Secretary for Labour & Welfare Dr Law Chi-kwong made the remarks during a press conference today to introduce the scheme's implementation details.Applications can be submitted online via the ESS portal from May 25toJune 14.“Basically in the application form, there is no need (for employers) to declare the salary or the number of employees they employ. What they have to do is provide consent so that our processing agent can obtain the relevant information from the trustees of the Mandatory Provident Fund (MPF) Schemes.“All those records are historical records, so there is no particular declaration that is required. Also, there will be no exaggerations or manipulation of data so to speak, because all these things were already part of the history by the time that we announced the details of this scheme.“(Employers) will be required to submit the relevant information after they have received the subsidy, so that is the checkpoint. By the time they are applying for the second tranche, they should be able to provide the information for June and for July too.”The scheme's subsidy period is from June to August and employers who apply for the wage subsidy must have contributed to their employees’ MPF or Occupational Retirement Schemes that were set up on or before March 31.“From June to August, for the first tranche, all the relevant information will be part of the history. After that time, they will be required to provide the information again through the trustees to our processing agent for us to double check the information,” Dr Law noted.Employers joining the scheme have to provide an undertaking not to implement redundancies during the subsidy period and spend all wage subsidies from the Government in paying wages to their employees or face being penalised.They will be penalised if the number of employees on the payroll in any one month of the subsidy period is smallerthan the number of staff in March. The penalty percentage varies according tothe number of people employed.If an employer fails to use all the wage subsidies received for a particular month during the subsidy period to pay employees' wagesin the same month, the Government will claw back the unspent balance of the subsidy.“I can add one very minor point in terms of the procedure. Because there will be two tranches of the subsidy, the penalty or the claw back for administration can be applied to the second tranche subsidy.“Instead of getting the money back directly, we can deduct them in the second tranche. But for the second tranche, the claw back or penalties, we will definitely have to go back to the employers and ask them to give us back the money. It is slightly different in the first and the second tranche arrangement.”Click here for more details.",https://www.news.gov.hk/eng/2020/05/20200518/20200518_181706_214.html?type=category&name=health&tl=t
59,"May 18, 2020",Health chief takes part in WHO meet,Health & Community,"Secretary for Food & Health Prof Sophia Chan participated in the World Health Organization's (WHO) 73rd World Health Assembly via video conferencing today as a member of the Chinese delegation.Due to the COVID-19 pandemic situation, this year’s assembly is being heldthrough video conferencing on May 18 and 19.Its focusis on the anti-epidemic work by WHO member states and international co-operation.During the assembly, member states will deliver statements focused largely on the COVID-19 pandemic, report their progress in fighting the disease, share knowledge on the evolving situation, and consider a draft resolution on COVID-19.Prof Chan said: ""In fighting against COVID-19, I believe that exchanging unique perspectives and hearing from leading experts in various fields are crucial to navigating the anti-pandemic strategies in the future, not just as individual countries but as a global community.""The Government has maintained close co-operation with the WHO and health authorities of its member states to fight the pandemic together, with a view to protecting the health of Hong Kong people and maintaining a robust healthcare system in Hong Kong.""",https://www.news.gov.hk/eng/2020/05/20200518/20200518_191102_060.html?type=category&name=health&tl=t
60,"May 18, 2020",Exemptions for medical personnel,Health & Community,"The Government today announced the mechanism for The University of Hong Kong-Shenzhen Hospital (HKUSZH) and Hong Kong enterprises providing medical or dental services on the Mainland to apply for exemption from the compulsory quarantine arrangement.In accordance with the Compulsory Quarantine of Certain Persons Arriving at Hong Kong Regulation, the Chief Secretary may designate any person or category of people for exemption from quarantine if their travelling is necessary for purposes relating to manufacturing operations in the interest of Hong Kong's economic development.The Chief Secretary has exempted morecategories of people from the quarantine arrangement, including up to 50 people employed and authorised by HKUSZH.They also include owners of a Hong Kong enterprise with a valid Hong Kong Service Supplier Certificate in relation to the provision of medical and dental services on the Mainland under the Mainland & Hong Kong Closer Economic Partnership Arrangement and up to one person employed and authorised by the enterprise, or up to two people employed and authorised by such an enterprise.An exempted person must take a COVID-19 nucleic acid test at HKUSZH within seven days before entry to Hong Kong and present a valid certificate of a negative test result to authorised officers at the control points.The exempted person must also only travel to and stay in the area or city where the services are provided, and must take every precautionary measure to ensure personal hygiene and avoid unnecessary social contact.After returning to Hong Kong, the exempted person will be subject to medical surveillance arranged by the Department of Health for a period of 14 days.Currently, travellers to the Mainland would still be subject to the 14-day compulsory quarantine requirement imposed by Mainland authorities.The Hong Kong Special Administrative Region Government is discussing with Mainland authorities the mutual recognition of COVID-19 testing results conducted by recognised medical laboratories, with a view to exempting the quarantine requirement for Hong Kong travellers to the Mainland.",https://www.news.gov.hk/eng/2020/05/20200518/20200518_214945_128.html?type=category&name=health&tl=t
61,"May 19, 2020",Religious gathering restrictions eased,Health & Community,"(To watch the full media session with sign language interpretation, click here.)The requirement limiting group gatherings in public places to a maximum of eight people will be extended to June 4, but religious gatherings will be exempt with certain restrictions to be imposed on them.The move was announced at a media session jointly hosted by Secretary for Food & Health Prof Sophia Chan and Secretary for Home Affairs Caspar Tsui today.Worshippers will not be allowed to eat or drink at places of worship except food and drink used for religious rites, while the number of people attendingreligious gatherings should be up tohalf of the venue's capacity.“It is through the collective efforts of the Government and the religious leaders, especially if you look at the measures that we have implemented. For example, only 50% of people attending the gatherings, that is one, and keeping the distance between people attending these activities is also another.“Most of the religious leaders are very forthcoming in also suggesting and implementing tighter measures than what we have suggested. We are all in this fight together and how we can go back to a more normal daily routine is something we need to work (on) and work together,” Mr Tsui said.He added that the Government hadbeen closely liaising with religious leaders and groups onrelaxing the social distancing measures in order to resume religious gatherings.“We have seen that in other cities or areas they have some very successful cases of implementation of how we can balance the act of lowering the risk of infection during religious gathering activities.“Of course, the bottom line is we also need to get the experts’ advice to see whether these measures are sufficient in order to contain the possible spread of the virus as well. So we will continue to monitor the situation.“If a potential infection is a possible risk, there may be a need to tighten the relaxation (measures) again.”",https://www.news.gov.hk/eng/2020/05/20200519/20200519_163409_264.html?type=category&name=health&tl=t
62,"May 19, 2020",Health strategy explained,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)Secretary for Food & Health Prof Sophia Chan today saidthe Government is using a “suppress and lift” strategy in considering the restrictions or relaxation of social distancing measures.Announcing the Government’s decision to extend social distancingmeasures until June 4, Prof Chan explained that the Government has been usinga risk-based approach.“The risks including the risks that come up from the activity of those places or those premises that we are closing, and those for example, the catering business and also public gatherings.“All these are risk-based, so this is the main consideration that we are putting in and there are no other considerations in terms of the social distancing measures.“Of course, if we look at the epidemic or the pandemic elsewhere, and also the latest science about the virus is going to live with us, so given this I think the ‘suppress and lift’ strategy is going to be the strategy that the Government will be taking and we’ll continue to assess the risk and then roll out our different relaxation or restriction strategies.”",https://www.news.gov.hk/eng/2020/05/20200519/20200519_163529_649.html?type=category&name=health&tl=t
63,"May 19, 2020",Viral testing enhanced,Health & Community,"(To watch the full media session with sign language interpretation, click here.)The Government is further enhancing laboratory testing capabilitiesfor COVID-19 and the scope of testing, Secretary for Food & Health Prof Sophia Chan told the media today.“We also obviously have to consider the capacity of our public health laboratory and also our Hospital Authority laboratory because, as I have said, at the different stages of development of the epidemic there are different testing needs.“Now of course when we have fewer confirmed cases, we do have the capacity to do more testing in the community, especially the asymptomatic cases and also the high-risk asymptomatic cases.“And this is also evolving because we have now found from science that there are more asymptomatic cases evolving. That is how it rolled out, so that is why we have now got plans to first, increase the capacity of our laboratory in the Hospital Authority, in the Department of Health’s public health laboratory, as well as the two universities.""She noted the Anti-epidemic Fund had allocated resources to the Department of Health, Hong Kong University and The Chinese University of Hong Kong to boost their laboratory capacity.Meanwhile, the Government has expanded viral testing in the community to cover thosewhowork at Hong Kong InternationalAirport and care homes, Prof Chan added.“To expand the testing strategy, and that is to go into the community,we will be testing or we have started testing airport workers.“We will be testing workers of our elderly homes and also disability homes, as well as distributing bottles at the 18 Chinese medicine clinics, tripartite clinics, as well as our District Health Centre in Kwai Tsing.“So I do not think it is too late. Basically it is when the epidemic evolves then we start rolling out further programmes.”",https://www.news.gov.hk/eng/2020/05/20200519/20200519_163638_526.html?type=category&name=health&tl=t
64,"May 19, 2020",Unemployment rises to 5.2%,Health & Community,"The seasonally adjusted unemployment rate increased to 5.2% in the period between February and April, the Census & Statistics Department announced today.The underemployment rate also increased to 3.1% in the period.Total employment dropped by 62,600 to 3,657,400 while the labour force fell by 22,400 to 3,859,800.There were 202,500 unemployed people in the period, an increase of 40,300 from the period between January and March, while the number of underemployed people rose by 35,800 to 118,600.Secretary for Labour & Welfare Dr Law Chi-kwong said the labour market showed further sharp deterioration as the COVID-19 pandemic continued to weigh on a wide range of economic activities.The unemployment rate soaredby one percentage point to 5.2% for the period, the highest in over a decade, while the underemployment rate also surged by onepercentage point to 3.1%, the highest in over 15 years.The year-on-year declines in total employment and labour force widened further to 5.4% and 3%, both the largest on record.Dr Law added: ""The labour market will continue to face immense pressure in the near term. To preserve the vitality of the economy, the Government has rolled out relief measures of unprecedented scale, including a series of measures on job retention and job creation. These measures should help keep workers in employment.""The Government will closely monitor the situation.""",https://www.news.gov.hk/eng/2020/05/20200519/20200519_163908_767.html?type=category&name=health&tl=t
65,"May 19, 2020",No new local COVID-19 cases,Health & Community,"The Centre for Health Protection announced that as of 4pm today, no new COVID-19 cases have been recorded, leaving the number of confirmed cases in Hong Kong at 1,055.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community, it added.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene.Additionally, the Hospital Authority reported that 27 patients confirmed with COVID-19 are currently hospitalised and 1,025 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200519/20200519_172918_832.html?type=category&name=health&tl=t
66,"May 19, 2020","Leisure, green facilities to reopen",Health & Community,"In light of the latest COVID-19 development, the Leisure & Cultural Services Department will reopen 33 public swimming pools on Thursday from 6.30am to 10pm for three sessions daily with two breaks.Special measures will be adopted at these swimming pools, including limiting the number of users to maintain distance among swimmers and arranging body temperature screening for patrons before they are allowed entry.Shower cubicles and shower heads will be opened alternately to ensure appropriate distance between shower facility users, while group gatherings of more than eight people in the pools will be prohibited.Spectator stands at swimming pools will be temporarily closed. People are advised to wear surgical masks before and after swimming, as well as when lining up to enter the pools.Public Swimming Pool Monthly Tickets will be available at designated booking offices of Public Swimming Pool Monthly Tickets & Leisure Link Booking Offices at District Leisure Services Offices from tomorrow. The processing of block booking applications in or after June will be expedited when the swimming pools have reopened.Additionally, 15 gazetted beaches will be reopened on May 23. Lifeguard services will be provided from 9am to 6pm daily and extended from 8am to 7pm on Saturdays, Sundays and public holidays during the peak period from June to August.Beach-goers have to comply with the law that prohibits group gatherings of more than eight people.To ensure an appropriate distance between shower facility users, only alternate shower cubicles and shower heads will be opened. Crowd control and cleaning work inside changing rooms will be stepped up.Meanwhile, public facilities of the Environmental Protection Department (EPD) and the Agriculture, Fisheries & Conservation Department (AFCD) will also reopen from May 21.EPD facilities to reopen include visitor centres of EcoPark, T•PARK and WEEE•PARK as well as Fanling, Lung Fu Shan and Mobile Environmental Resource Centres.All Community Green Stations will resume their visitor and education programmes as well.Country park barbecue sites and campsites under AFCD management will reopen, except the Lead Mine Pass Campsite which is undergoing maintenance.Social distancing and precautionary measures will be adopted at the facilities of the two departments.",https://www.news.gov.hk/eng/2020/05/20200519/20200519_203739_785.html?type=category&name=health&tl=t
67,"May 20, 2020",CuMask quality assured,Health & Community,"The quality of CuMasks is assured, with all masks sterilised with ozone before they are packed, the Innovation & Technology Bureau said.The bureau pointed out the manufacturer responsible for the mass production of the masks is certified to the ISO 9001 quality management system and that quality control is in place during production.If any defects are found in the masks, they will not pass the quality requirement.The bureau pointed out that the masks should be properly handled. They should be rinsed with clean water and soap daily.Do not twist, wring, iron or tumble-dry CuMasks. Lay it flat until it is thoroughly dry before putting it away, it added.",https://www.news.gov.hk/eng/2020/05/20200520/20200520_104727_555.html?type=category&name=health&tl=t
68,"May 20, 2020","Virus curbs, exemptions explained",Health & Community,"The Government introduced statutory restrictions on group gatherings in public places with a view to reducing risks of virus transmission and no political considerations have ever come into play.The Government made the statement last night in response to some comments saying that further relaxation of restrictions on group gatherings under the Prevention & Control of Disease (Prohibition on Group Gathering) Regulation (Cap. 599G) involves political consideration, adding that such allegations were totally unfounded.It said the Government has all along adopted a suppress and lift strategy and made adjustments to measures to control the epidemic as appropriate while striking a suitable balance among public health, economic development and day-to-day operation of the society.Even though the situation in Hong Kong has become more stabilised in terms of the number of confirmed COVID-19 cases in recent weeks, taking into account the local cluster cases last week without known sources, the impending school resumption, and community and experts’ advice on whether the cluster cases would cause large-scale outbreak in the community, the Government decided that current social distancing measures should be maintained for 14 days.Such measures include the restrictions on group gatherings, and the Governmentstated itwill conduct further review having regard to the development of the epidemic situation.The Government noted that according to provisions of the regulation, it may exempt specific group gatherings as exempted group gatherings are in general necessary for daily lives or essential for maintaining the operation of the society.Taking into account the need for worshippers to participate in religious activities raised by religious groups, the Government considered that the restrictions on religious gatherings could be relaxed subject to fulfilment of appropriate infection control requirements.It stressed that these gatherings are limited to those held at premises regularly used as a place of worship, rather than a full relaxation.As for other various types of group gatherings at public places, the Government is of the view that the conditions are not present to allow full relaxation. The Government will review relevant implemented measures from time to time having regard to the development of the epidemic situation.On the one hand some social distancing measures will be maintained, but on the other hand there will be room for gradual resumption of social activities, with suitable adjustments made to social distancing measures after considering all relevant factors.The Government emphasised that it does not rule out gradual relaxation of restrictions on group gatherings subject to the epidemic situation, for example, by adjusting the maximum number of people allowed at a group gathering or introducing additional categories of exempted group gatherings.Before the global epidemic is fully under control, the Government calls on the public to stay vigilant, maintain an appropriate social distance from others, and adopt precautionary measures in crowded places to cut the virus transmission chain.",https://www.news.gov.hk/eng/2020/05/20200520/20200520_104940_224.html?type=category&name=health&tl=t
69,"May 20, 2020",Welfare cases up 2.2%,Health & Community,"The overall Comprehensive Social Security Assistance caseload stood at 227,510 last month, up 2.2% from March, the Social Welfare Department announced today.The total number of recipients is 311,404.Old age cases remained steady at 135,219 cases.Unemployment cases rose 24% to 18,165 cases, while single parent cases went up 2.4% to 24,612.Low-earnings cases increased 2.2% to 3,039.Ill-health cases edged up by 1.8% to 25,004 cases, while permanent disability cases registered a slight increase of 0.5% to 17,117.",https://www.news.gov.hk/eng/2020/05/20200520/20200520_161103_233.html?type=category&name=health&tl=t
70,"May 21, 2020",Art exhibits renewed,Health & Community,"Two Hong Kong Museum of Art exhibitions have renewed most of their exhibits and will open to the public from May 22 to July 5.Highlighted exhibits in the “From Dung Basket to Dining Cart: 100th Anniversary of the Birth of Wu Guanzhong” include one of the last paintings which Wu donated to the museum before he passed away. A dung basket which he used as painting tool in the countryside will also be on display.For the “A Pleasure Shared: Selected Works from the Chih Lo Lou Collection”, new exhibits include Tang Yin's Peach Blossom Retreat, Lu Zhi's Gathering fungus, Chen Zi's Miscellaneous subjects, and Shitao's Landscapes depicting poems of Huang Yanlu.In view of the latest COVID-19 situation, the museum is partially open and has implemented special arrangements and precautionary measures to help ensure public safety.Click here for the exhibitions'details.",https://www.news.gov.hk/eng/2020/05/20200521/20200521_161038_859.html?type=category&name=health&tl=t
71,"May 21, 2020",Tea ware expo set,Health & Community,"The Flagstaff House Museum of Tea Ware will present a new exhibition from tomorrow, showcasing works by renowned teapot makers of the Ming and Qing dynasties and the 20th century as well as the art of zisha pottery.The exhibits are from the collection of Lo Kwee-seong who began collecting tea ware in the 1950s. He donated his collection to the former Urban Council of Hong Kong in 1981, prompting the founding of the Flagstaff House Museum of Tea Ware.Highlight exhibits include a pear-shaped export teapot from the Qing dynasty as well as a globular teapot with a rounded shoulder, a teapot with a dragon handle and three legs and a mango-shaped coloured clay teapot from the 20th century.A demonstration video of how to make a zisha teapot by local ceramic artist Wong May-lee and an education corner featuring the setting of a literati member's study have been set up inside galleries.In view of the latest situation of COVID-19, the museum will be partially open. Visits will be arranged in sessions to limit visitor flow.The exhibition will run until July 31 next year.Clickhere for details.",https://www.news.gov.hk/eng/2020/05/20200521/20200521_163452_580.html?type=category&name=health&tl=t
72,"May 21, 2020",8 new COVID-19 cases reported,Health & Community,"The Centre for Health Protection today announced it is investigating eight additional confirmed COVID-19 cases.The newly reported cases involve four males and four females aged between 11 and 73. All of them had travelled during the incubation period.Epidemiological investigations and relevant contact tracing on the confirmed cases are ongoing.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of outbreak clusters emerging in the community.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly advised to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene at all times.Additionally, the Hospital Authority reported that 23 patients confirmed with COVID-19 are currently hospitalised, while 1,029 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200521/20200521_180212_338.html?type=category&name=health&tl=t
73,"May 22, 2020",2 imported COVID-19 cases reported,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)The Centre for Health Protection today announced that it is investigating two new imported COVID-19 cases.The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan said at a press briefing that one of the patients is a 61-year-old woman who had a fever, cough, sore throat and shortness of breath in mid-April when she was in the Netherlands.“So she was there and had onset of symptoms on April 16 and then her symptoms seemed to have subsided.”The woman, having tested negative for the virus upon her return to Hong Kong on May 14, was confirmed to have contracted COVID-19 while she was still under home quarantine.“On May 20, she found that she still had persistent symptoms of cough. She was worried and called our hotline to be arranged to be admitted to the Caritas Medical Centre and she was tested again.“At that time, I understand more than one specimen had been tested and it showed that it was weakly positive. Upon repeated testing by our Department of Health laboratory, she tested positive.“We consider the results compatible with the onset of symptoms in mid-April and that her symptoms may have been towards the end of her infection. That’s why when she was tested at AsiaWorld-Expo, when she arrived in Hong Kong, she tested negative.”The other patient is a 15-year-old student studying in the UK. He tested positive upon his return to Hong Kong today.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200522/20200522_164351_539.html?type=category&name=health&tl=t
